A040000 | 104 | A033638 | 1 | 58 | 0T | 0.0338983050847458
A040000 | 104 | A048788 | 1 | 33 | PM | 0.0588235294117647
A040000 | 104 | A063521 | 1 | 37 | PM | 0.0526315789473684
A040000 | 104 | A049401 | 1 | 26 | 0T | 0.0740740740740741
A040000 | 104 | A000744 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A068875 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A007559 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A000788 | 1 | 62 | PM | 0.0317460317460317
A040000 | 104 | A001477 | 1 | 77 | PM | 0.0256410256410256
A040000 | 104 | A000961 | 1 | 63 | 0T | 0.03125
A040000 | 104 | A000196 | 1 | 101 | PM | 0.0196078431372549
A040000 | 104 | A051838 | 1 | 55 | 0T | 0.0357142857142857
A040000 | 104 | A105317 | 1 | 52 | PM | 0.0377358490566038
A040000 | 104 | A002409 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A007623 | 1 | 50 | PM | 0.0392156862745098
A040000 | 104 | A015356 | 1 | 11 | 0T | 0.166666666666667
A040000 | 104 | A048144 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A001761 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A245489 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A001452 | 1 | 39 | 0T | 0.05
A040000 | 104 | A122408 | 1 | 29 | 0T | 0.0666666666666667
A040000 | 104 | A005230 | 1 | 34 | 0T | 0.0571428571428571
A040000 | 104 | A001448 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A005409 | 1 | 30 | 0T | 0.0645161290322581
A040000 | 104 | A219601 | 1 | 47 | 0T | 0.0416666666666667
A040000 | 104 | A003480 | 1 | 24 | 0T | 0.08
A040000 | 104 | A000379 | 1 | 67 | 0T | 0.0294117647058824
A040000 | 104 | A001614 | 1 | 66 | 0T | 0.0298507462686567
A040000 | 104 | A109456 | 1 | 10 | PM | 0.181818181818182
A040000 | 104 | A182974 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A002694 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A202113 | 1 | 61 | PM | 0.032258064516129
A040000 | 104 | A136281 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A001924 | 1 | 37 | PM | 0.0526315789473684
A040000 | 104 | A008859 | 1 | 35 | 0T | 0.0555555555555556
A040000 | 104 | A034885 | 1 | 51 | 0T | 0.0384615384615385
A040000 | 104 | A002093 | 1 | 54 | 0T | 0.0363636363636364
A040000 | 104 | A006600 | 1 | 36 | 0T | 0.0540540540540541
A040000 | 104 | A180516 | 1 | 47 | PM | 0.0416666666666667
A040000 | 104 | A230955 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A118594 | 1 | 38 | PM | 0.0512820512820513
A040000 | 104 | A071679 | 1 | 35 | 0T | 0.0555555555555556
A040000 | 104 | A118301 | 1 | 57 | 0T | 0.0344827586206897
A040000 | 104 | A083483 | 1 | 18 | PM | 0.105263157894737
A040000 | 104 | A018819 | 1 | 59 | 0T | 0.0333333333333333
A040000 | 104 | A051865 | 1 | 42 | PM | 0.0465116279069767
A040000 | 104 | A127670 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A002174 | 1 | 62 | 0T | 0.0317460317460317
A040000 | 104 | A053506 | 1 | 17 | PM | 0.111111111111111
A040000 | 104 | A001392 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A059435 | 1 | 19 | 0T | 0.1
A040000 | 104 | A006480 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A004466 | 1 | 32 | PM | 0.0606060606060606
A040000 | 104 | A254142 | 1 | 27 | 0T | 0.0714285714285714
A040000 | 104 | A000567 | 1 | 43 | PM | 0.0454545454545455
A040000 | 104 | A005318 | 1 | 33 | PM | 0.0588235294117647
A040000 | 104 | A080605 | 1 | 73 | 0T | 0.027027027027027
A040000 | 104 | A037124 | 1 | 45 | 0T | 0.0434782608695652
A040000 | 104 | A062206 | 1 | 13 | 0T | 0.142857142857143
A040000 | 104 | A100706 | 1 | 11 | 0T | 0.166666666666667
A040000 | 104 | A156142 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A033890 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A062318 | 1 | 34 | PM | 0.0571428571428571
A040000 | 104 | A129763 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A000311 | 1 | 19 | PM | 0.1
A040000 | 104 | A000217 | 1 | 53 | PM | 0.037037037037037
A040000 | 104 | A001609 | 1 | 41 | 0T | 0.0476190476190476
A040000 | 104 | A001935 | 1 | 49 | 0T | 0.04
A040000 | 104 | A001006 | 1 | 29 | 0T | 0.0666666666666667
A040000 | 104 | A152537 | 1 | 35 | 0T | 0.0555555555555556
A040000 | 104 | A001541 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A100188 | 1 | 31 | 0T | 0.0625
A040000 | 104 | A013322 | 1 | 69 | 0T | 0.0285714285714286
A040000 | 104 | A000290 | 1 | 50 | PM | 0.0392156862745098
A040000 | 104 | A003600 | 1 | 44 | 0T | 0.0444444444444444
A040000 | 104 | A014481 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A133464 | 1 | 37 | 0T | 0.0526315789473684
A040000 | 104 | A225651 | 1 | 59 | 0T | 0.0333333333333333
A040000 | 104 | A000178 | 1 | 12 | 0T | 0.153846153846154
A040000 | 104 | A152113 | 1 | 40 | 0T | 0.0487804878048781
A040000 | 104 | A036361 | 1 | 18 | PM | 0.105263157894737
A040000 | 104 | A000289 | 1 | 9 | 0T | 0.2
A040000 | 104 | A002530 | 1 | 35 | PM | 0.0555555555555556
A040000 | 104 | A000272 | 1 | 19 | 0T | 0.1
A040000 | 104 | A014166 | 1 | 30 | PM | 0.0645161290322581
A040000 | 104 | A052129 | 1 | 8 | 0T | 0.222222222222222
A040000 | 104 | A245888 | 1 | 7 | 0T | 0.25
A040000 | 104 | A099250 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A000273 | 1 | 13 | 0T | 0.142857142857143
A040000 | 104 | A161712 | 1 | 39 | 0T | 0.05
A040000 | 104 | A217275 | 1 | 24 | 0T | 0.08
A040000 | 104 | A002105 | 1 | 15 | 0T | 0.125
A040000 | 104 | A230961 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A051240 | 1 | 9 | 0T | 0.2
A040000 | 104 | A014117 | 1 | 4 | 0T | 0.4
A040000 | 104 | A054852 | 1 | 6 | 0T | 0.285714285714286
A040000 | 104 | A005380 | 1 | 31 | 0T | 0.0625
A040000 | 104 | A001680 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A000718 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A032443 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A027306 | 1 | 32 | 0T | 0.0606060606060606
A040000 | 104 | A001787 | 1 | 29 | PM | 0.0666666666666667
A040000 | 104 | A065090 | 1 | 70 | 0T | 0.028169014084507
A040000 | 104 | A161703 | 1 | 40 | 0T | 0.0487804878048781
A040000 | 104 | A174864 | 1 | 8 | 0T | 0.222222222222222
A040000 | 104 | A184535 | 1 | 62 | 0T | 0.0317460317460317
A040000 | 104 | A051924 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A034891 | 1 | 51 | 0T | 0.0384615384615385
A040000 | 104 | A083355 | 1 | 19 | 0T | 0.1
A040000 | 104 | A007088 | 1 | 39 | PM | 0.05
A040000 | 104 | A100175 | 1 | 31 | 0T | 0.0625
A040000 | 104 | A030662 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A237616 | 1 | 40 | PM | 0.0487804878048781
A040000 | 104 | A001083 | 1 | 37 | 0T | 0.0526315789473684
A040000 | 104 | A001107 | 1 | 46 | PM | 0.0425531914893617
A040000 | 104 | A003827 | 1 | 4 | 0T | 0.4
A040000 | 104 | A026671 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A067608 | 1 | 11 | 0T | 0.166666666666667
A040000 | 104 | A001020 | 1 | 19 | 0T | 0.1
A040000 | 104 | A005432 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A013972 | 1 | 10 | 0T | 0.181818181818182
A040000 | 104 | A003519 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A002293 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A025529 | 1 | 28 | 0T | 0.0689655172413793
A040000 | 104 | A013928 | 1 | 75 | PM | 0.0263157894736842
A040000 | 104 | A081696 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A002823 | 1 | 12 | 0T | 0.153846153846154
A040000 | 104 | A084130 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A104350 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A005040 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A038504 | 1 | 32 | PM | 0.0606060606060606
A040000 | 104 | A208355 | 1 | 37 | 0T | 0.0526315789473684
A040000 | 104 | A212289 | 1 | 62 | 0T | 0.0317460317460317
A040000 | 104 | A003056 | 1 | 80 | PM | 0.0246913580246914
A040000 | 104 | A174283 | 1 | 7 | 0T | 0.25
A040000 | 104 | A054849 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A016028 | 1 | 50 | 0T | 0.0392156862745098
A040000 | 104 | A003215 | 1 | 46 | 0T | 0.0425531914893617
A040000 | 104 | A196007 | 1 | 57 | PM | 0.0344827586206897
A040000 | 104 | A201734 | 1 | 61 | PM | 0.032258064516129
A040000 | 104 | A135653 | 1 | 9 | 0T | 0.2
A040000 | 104 | A024916 | 1 | 50 | 0T | 0.0392156862745098
A040000 | 104 | A176502 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A007778 | 1 | 16 | PM | 0.117647058823529
A040000 | 104 | A030192 | 1 | 19 | 0T | 0.1
A040000 | 104 | A201822 | 1 | 61 | 0T | 0.032258064516129
A040000 | 104 | A201817 | 1 | 61 | PM | 0.032258064516129
A040000 | 104 | A000302 | 1 | 24 | 0T | 0.08
A040000 | 104 | A001349 | 1 | 19 | 0T | 0.1
A040000 | 104 | A026644 | 1 | 32 | 0T | 0.0606060606060606
A040000 | 104 | A053657 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A007663 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A198726 | 1 | 55 | 0T | 0.0357142857142857
A040000 | 104 | A165804 | 1 | 49 | PM | 0.04
A040000 | 104 | A000108 | 1 | 30 | 0T | 0.0645161290322581
A040000 | 104 | A169972 | 1 | 12 | 0T | 0.153846153846154
A040000 | 104 | A004019 | 1 | 9 | PM | 0.2
A040000 | 104 | A049119 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A054359 | 1 | 24 | 0T | 0.08
A040000 | 104 | A001654 | 1 | 28 | PM | 0.0689655172413793
A040000 | 104 | A127961 | 1 | 14 | 0T | 0.133333333333333
A040000 | 104 | A100145 | 1 | 31 | 0T | 0.0625
A040000 | 104 | A014217 | 1 | 36 | 0T | 0.0540540540540541
A040000 | 104 | A173277 | 1 | 36 | 0T | 0.0540540540540541
A040000 | 104 | A190717 | 1 | 50 | 0T | 0.0392156862745098
A040000 | 104 | A061917 | 1 | 65 | PM | 0.0303030303030303
A040000 | 104 | A122216 | 1 | 8 | 0T | 0.222222222222222
A040000 | 104 | A167875 | 1 | 42 | 0T | 0.0465116279069767
A040000 | 104 | A052882 | 1 | 18 | PM | 0.105263157894737
A040000 | 104 | A004128 | 1 | 70 | PM | 0.028169014084507
A040000 | 104 | A225196 | 1 | 39 | 0T | 0.05
A040000 | 104 | A139541 | 1 | 10 | 0T | 0.181818181818182
A040000 | 104 | A009725 | 1 | 24 | PM | 0.08
A040000 | 104 | A126201 | 1 | 9 | 0T | 0.2
A040000 | 104 | A056653 | 1 | 69 | 0T | 0.0285714285714286
A040000 | 104 | A034776 | 1 | 51 | 0T | 0.0384615384615385
A040000 | 104 | A068772 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A001047 | 1 | 28 | PM | 0.0689655172413793
A040000 | 104 | A002984 | 1 | 57 | 0T | 0.0344827586206897
A040000 | 104 | A080039 | 1 | 28 | 0T | 0.0689655172413793
A040000 | 104 | A000733 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A000792 | 1 | 42 | 0T | 0.0465116279069767
A040000 | 104 | A048990 | 1 | 19 | 0T | 0.1
A040000 | 104 | A010790 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A051296 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A001700 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A137697 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A014284 | 1 | 45 | 0T | 0.0434782608695652
A040000 | 104 | A239914 | 1 | 19 | 0T | 0.1
A040000 | 104 | A028335 | 1 | 40 | 0T | 0.0487804878048781
A040000 | 104 | A000746 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A130255 | 1 | 99 | 0T | 0.02
A040000 | 104 | A080599 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A058187 | 1 | 51 | 0T | 0.0384615384615385
A040000 | 104 | A003046 | 1 | 14 | 0T | 0.133333333333333
A040000 | 104 | A098597 | 1 | 28 | 0T | 0.0689655172413793
A040000 | 104 | A000638 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A080424 | 1 | 21 | PM | 0.0909090909090909
A040000 | 104 | A015128 | 1 | 39 | 0T | 0.05
A040000 | 104 | A066777 | 1 | 34 | PM | 0.0571428571428571
A040000 | 104 | A072600 | 1 | 65 | 0T | 0.0303030303030303
A040000 | 104 | A034017 | 1 | 56 | PM | 0.0350877192982456
A040000 | 104 | A080254 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A195993 | 1 | 55 | PM | 0.0357142857142857
A040000 | 104 | A088325 | 1 | 33 | 0T | 0.0588235294117647
A040000 | 104 | A118599 | 1 | 56 | PM | 0.0350877192982456
A040000 | 104 | A000041 | 1 | 49 | 0T | 0.04
A040000 | 104 | A181174 | 1 | 13 | 0T | 0.142857142857143
A040000 | 104 | A000975 | 1 | 32 | PM | 0.0606060606060606
A040000 | 104 | A000124 | 1 | 52 | 0T | 0.0377358490566038
A040000 | 104 | A017712 | 1 | 10 | 0T | 0.181818181818182
A040000 | 104 | A117804 | 1 | 64 | 0T | 0.0307692307692308
A040000 | 104 | A100177 | 1 | 41 | 0T | 0.0476190476190476
A040000 | 104 | A000048 | 1 | 37 | 0T | 0.0526315789473684
A040000 | 104 | A087752 | 1 | 14 | 0T | 0.133333333333333
A040000 | 104 | A092182 | 1 | 28 | 0T | 0.0689655172413793
A040000 | 104 | A001791 | 1 | 26 | PM | 0.0740740740740741
A040000 | 104 | A000245 | 1 | 27 | PM | 0.0714285714285714
A040000 | 104 | A231179 | 1 | 23 | PM | 0.0833333333333333
A040000 | 104 | A007123 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A067764 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A167893 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A133476 | 1 | 35 | PM | 0.0555555555555556
A040000 | 104 | A030240 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A104858 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A240137 | 1 | 34 | PM | 0.0571428571428571
A040000 | 104 | A000582 | 1 | 30 | 0T | 0.0645161290322581
A040000 | 104 | A000628 | 1 | 38 | 0T | 0.0512820512820513
A040000 | 104 | A029952 | 1 | 57 | PM | 0.0344827586206897
A040000 | 104 | A003159 | 1 | 69 | 0T | 0.0285714285714286
A040000 | 104 | A122743 | 1 | 13 | 0T | 0.142857142857143
A040000 | 104 | A232499 | 1 | 62 | 0T | 0.0317460317460317
A040000 | 104 | A019273 | 1 | 8 | 0T | 0.222222222222222
A040000 | 104 | A072774 | 1 | 71 | 0T | 0.0277777777777778
A040000 | 104 | A002623 | 1 | 46 | 0T | 0.0425531914893617
A040000 | 104 | A027914 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A046161 | 1 | 24 | 0T | 0.08
A040000 | 104 | A034943 | 1 | 28 | 0T | 0.0689655172413793
A040000 | 104 | A122214 | 1 | 8 | 0T | 0.222222222222222
A040000 | 104 | A247363 | 1 | 19 | 0T | 0.1
A040000 | 104 | A140354 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A077043 | 1 | 51 | PM | 0.0384615384615385
A040000 | 104 | A122367 | 1 | 27 | 0T | 0.0714285714285714
A040000 | 104 | A004760 | 1 | 59 | PM | 0.0333333333333333
A040000 | 104 | A116536 | 1 | 6 | 0T | 0.285714285714286
A040000 | 104 | A002799 | 1 | 38 | 0T | 0.0512820512820513
A040000 | 104 | A002218 | 1 | 18 | PM | 0.105263157894737
A040000 | 104 | A013989 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A100157 | 1 | 31 | 0T | 0.0625
A040000 | 104 | A130780 | 1 | 40 | 0T | 0.0487804878048781
A040000 | 104 | A010062 | 1 | 60 | 0T | 0.0327868852459016
A040000 | 104 | A001699 | 1 | 9 | 0T | 0.2
A040000 | 104 | A225798 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A214935 | 1 | 27 | 0T | 0.0714285714285714
A040000 | 104 | A000678 | 1 | 30 | PM | 0.0645161290322581
A040000 | 104 | A072966 | 1 | 12 | PM | 0.153846153846154
A040000 | 104 | A025748 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A002083 | 1 | 33 | 0T | 0.0588235294117647
A040000 | 104 | A006056 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A001023 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A202115 | 1 | 62 | PM | 0.0317460317460317
A040000 | 104 | A027193 | 1 | 52 | PM | 0.0377358490566038
A040000 | 104 | A002436 | 1 | 14 | 0T | 0.133333333333333
A040000 | 104 | A181303 | 1 | 47 | PM | 0.0416666666666667
A040000 | 104 | A000322 | 1 | 34 | 0T | 0.0571428571428571
A040000 | 104 | A082732 | 1 | 9 | 0T | 0.2
A040000 | 104 | A036234 | 1 | 69 | 0T | 0.0285714285714286
A040000 | 104 | A032766 | 1 | 69 | PM | 0.0285714285714286
A040000 | 104 | A108950 | 1 | 49 | 0T | 0.04
A040000 | 104 | A125149 | 1 | 4 | 0T | 0.4
A040000 | 104 | A000716 | 1 | 38 | 0T | 0.0512820512820513
A040000 | 104 | A002182 | 1 | 40 | 0T | 0.0487804878048781
A040000 | 104 | A135655 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A130250 | 1 | 100 | PM | 0.0198019801980198
A040000 | 104 | A238896 | 1 | 58 | PM | 0.0338983050847458
A040000 | 104 | A078057 | 1 | 31 | 0T | 0.0625
A040000 | 104 | A006290 | 1 | 16 | 0T | 0.117647058823529
A040000 | 104 | A000720 | 1 | 77 | PM | 0.0256410256410256
A040000 | 104 | A168467 | 1 | 7 | 0T | 0.25
A040000 | 104 | A057093 | 1 | 19 | 0T | 0.1
A040000 | 104 | A102685 | 1 | 69 | PM | 0.0285714285714286
A040000 | 104 | A003309 | 1 | 55 | 0T | 0.0357142857142857
A040000 | 104 | A034091 | 1 | 50 | PM | 0.0392156862745098
A040000 | 104 | A025585 | 1 | 13 | 0T | 0.142857142857143
A040000 | 104 | A080856 | 1 | 43 | 0T | 0.0454545454545455
A040000 | 104 | A152902 | 1 | 15 | 0T | 0.125
A040000 | 104 | A076035 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A000583 | 1 | 33 | PM | 0.0588235294117647
A040000 | 104 | A001147 | 1 | 19 | 0T | 0.1
A040000 | 104 | A011782 | 1 | 32 | 0T | 0.0606060606060606
A040000 | 104 | A002076 | 1 | 27 | 0T | 0.0714285714285714
A040000 | 104 | A033485 | 1 | 43 | 0T | 0.0454545454545455
A040000 | 104 | A000106 | 1 | 30 | 0T | 0.0645161290322581
A040000 | 104 | A033188 | 1 | 20 | PM | 0.0952380952380952
A040000 | 104 | A051885 | 1 | 49 | PM | 0.04
A040000 | 104 | A136104 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A007971 | 1 | 29 | PM | 0.0666666666666667
A040000 | 104 | A001109 | 1 | 23 | PM | 0.0833333333333333
A040000 | 104 | A000123 | 1 | 49 | 0T | 0.04
A040000 | 104 | A002212 | 1 | 23 | 0T | 0.0833333333333333
A040000 | 104 | A001463 | 1 | 61 | 0T | 0.032258064516129
A040000 | 104 | A057088 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A000219 | 1 | 40 | 0T | 0.0487804878048781
A040000 | 104 | A132101 | 1 | 19 | 0T | 0.1
A040000 | 104 | A156077 | 1 | 75 | 0T | 0.0263157894736842
A040000 | 104 | A060455 | 1 | 35 | 0T | 0.0555555555555556
A040000 | 104 | A111295 | 1 | 33 | 0T | 0.0588235294117647
A040000 | 104 | A086514 | 1 | 43 | 0T | 0.0454545454545455
A040000 | 104 | A002532 | 1 | 25 | PM | 0.0769230769230769
A040000 | 104 | A002524 | 1 | 31 | 0T | 0.0625
A040000 | 104 | A002024 | 1 | 83 | 0T | 0.0238095238095238
A040000 | 104 | A081857 | 1 | 26 | PM | 0.0740740740740741
A040000 | 104 | A002411 | 1 | 43 | PM | 0.0454545454545455
A040000 | 104 | A180057 | 1 | 12 | 0T | 0.153846153846154
A040000 | 104 | A227545 | 1 | 17 | PM | 0.111111111111111
A040000 | 104 | A060428 | 1 | 61 | 0T | 0.032258064516129
A040000 | 104 | A046949 | 1 | 39 | 0T | 0.05
A040000 | 104 | A000312 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A006154 | 1 | 19 | 0T | 0.1
A040000 | 104 | A072284 | 1 | 58 | 0T | 0.0338983050847458
A040000 | 104 | A088218 | 1 | 24 | 0T | 0.08
A040000 | 104 | A091072 | 1 | 65 | 0T | 0.0303030303030303
A040000 | 104 | A124294 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A084358 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A045623 | 1 | 29 | 0T | 0.0666666666666667
A040000 | 104 | A074664 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A057085 | 1 | 21 | PM | 0.0909090909090909
A040000 | 104 | A000982 | 1 | 53 | PM | 0.037037037037037
A040000 | 104 | A058367 | 1 | 48 | 0T | 0.0408163265306122
A040000 | 104 | A024493 | 1 | 33 | 0T | 0.0588235294117647
A040000 | 104 | A089300 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A008578 | 1 | 58 | 0T | 0.0338983050847458
A040000 | 104 | A097170 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A000751 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A002817 | 1 | 37 | PM | 0.0526315789473684
A040000 | 104 | A006351 | 1 | 19 | 0T | 0.1
A040000 | 104 | A061278 | 1 | 26 | PM | 0.0740740740740741
A040000 | 104 | A005419 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A001035 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A049670 | 1 | 15 | PM | 0.125
A040000 | 104 | A006190 | 1 | 25 | PM | 0.0769230769230769
A040000 | 104 | A071976 | 1 | 24 | 0T | 0.08
A040000 | 104 | A001045 | 1 | 34 | PM | 0.0571428571428571
A040000 | 104 | A209397 | 1 | 28 | 0T | 0.0689655172413793
A040000 | 104 | A000262 | 1 | 19 | 0T | 0.1
A040000 | 104 | A001563 | 1 | 21 | PM | 0.0909090909090909
A040000 | 104 | A095114 | 1 | 57 | 0T | 0.0344827586206897
A040000 | 104 | A008861 | 1 | 33 | 0T | 0.0588235294117647
A040000 | 104 | A007755 | 1 | 33 | 0T | 0.0588235294117647
A040000 | 104 | A005669 | 1 | 32 | 0T | 0.0606060606060606
A040000 | 104 | A009445 | 1 | 15 | 0T | 0.125
A040000 | 104 | A140730 | 1 | 39 | 0T | 0.05
A040000 | 104 | A000142 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A220083 | 1 | 43 | 0T | 0.0454545454545455
A040000 | 104 | A000523 | 1 | 104 | PM | 0.019047619047619
A040000 | 104 | A016813 | 1 | 59 | 0T | 0.0333333333333333
A040000 | 104 | A201820 | 1 | 62 | PM | 0.0317460317460317
A040000 | 104 | A048211 | 1 | 24 | 0T | 0.08
A040000 | 104 | A243469 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A022916 | 1 | 27 | 0T | 0.0714285714285714
A040000 | 104 | A086601 | 1 | 35 | 0T | 0.0555555555555556
A040000 | 104 | A090748 | 1 | 38 | 0T | 0.0512820512820513
A040000 | 104 | A225198 | 1 | 39 | 0T | 0.05
A040000 | 104 | A007827 | 1 | 29 | 0T | 0.0666666666666667
A040000 | 104 | A005805 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A094639 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A161870 | 1 | 36 | 0T | 0.0540540540540541
A040000 | 104 | A002478 | 1 | 32 | 0T | 0.0606060606060606
A040000 | 104 | A086616 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A001190 | 1 | 32 | PM | 0.0606060606060606
A040000 | 104 | A083652 | 1 | 58 | 0T | 0.0338983050847458
A040000 | 104 | A078358 | 1 | 65 | 0T | 0.0303030303030303
A040000 | 104 | A193242 | 1 | 11 | 0T | 0.166666666666667
A040000 | 104 | A006995 | 1 | 57 | PM | 0.0344827586206897
A040000 | 104 | A002425 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A058692 | 1 | 21 | 0T | 0.0909090909090909
A040000 | 104 | A014162 | 1 | 30 | PM | 0.0645161290322581
A040000 | 104 | A051044 | 1 | 27 | 0T | 0.0714285714285714
A040000 | 104 | A212333 | 1 | 14 | 0T | 0.133333333333333
A040000 | 104 | A101094 | 1 | 30 | 0T | 0.0645161290322581
A040000 | 104 | A005649 | 1 | 19 | 0T | 0.1
A040000 | 104 | A061017 | 1 | 76 | 0T | 0.025974025974026
A040000 | 104 | A004188 | 1 | 37 | PM | 0.0526315789473684
A040000 | 104 | A014192 | 1 | 56 | PM | 0.0350877192982456
A040000 | 104 | A000042 | 1 | 17 | 0T | 0.111111111111111
A040000 | 104 | A007680 | 1 | 20 | 0T | 0.0952380952380952
A040000 | 104 | A097893 | 1 | 26 | 0T | 0.0740740740740741
A040000 | 104 | A034172 | 1 | 18 | 0T | 0.105263157894737
A040000 | 104 | A006057 | 1 | 15 | 0T | 0.125
A040000 | 104 | A033492 | 1 | 53 | 0T | 0.037037037037037
A040000 | 104 | A004111 | 1 | 38 | PM | 0.0512820512820513
A040000 | 104 | A001333 | 1 | 30 | 0T | 0.0645161290322581
A040000 | 104 | A245031 | 1 | 19 | PM | 0.1
A040000 | 104 | A007606 | 1 | 65 | 0T | 0.0303030303030303
A040000 | 104 | A026375 | 1 | 22 | 0T | 0.0869565217391304
A040000 | 104 | A209061 | 1 | 66 | 0T | 0.0298507462686567
A040000 | 104 | A166444 | 1 | 33 | PM | 0.0588235294117647
A040000 | 104 | A026569 | 1 | 29 | 0T | 0.0666666666666667
A040000 | 104 | A180056 | 1 | 15 | 0T | 0.125
A040000 | 104 | A005773 | 1 | 27 | 0T | 0.0714285714285714
A040000 | 104 | A007837 | 1 | 25 | 0T | 0.0769230769230769
A040000 | 104 | A037952 | 1 | 34 | PM | 0.0571428571428571
A040000 | 104 | A008282 | 1 | 46 | 0T | 0.0425531914893617
